17/02/2021/12:08 SW ver:OXY10v3_33
Header Ch-3
Description: F1 FR HS
IDENTIFICATION
PHIboard number   : v1214377
PM number         : 00000000
Serial number     : OXY-10-09-035       
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 079
Ref LED amplitude : 92413
Frequency         : 006
Sending interval  : 0001
Averaging         : 4
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.62 at 020.0°C amp 129800
100.00%a.s.phase 2: 27.68 at 020.0°C amp 058500
Date   (ddmmyy)   : 140217
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/mg/l;Phase/°;Amp;Temp/°C
17/02/2021;12:08:42;0,00;9,565;27,090;9098,000;20,000
17/02/2021;12:08:44;0,02;9,662;26,990;9106,000;20,000
17/02/2021;12:08:46;0,07;9,530;27,130;9088,000;20,000
17/02/2021;12:09:01;0,31;9,556;27,100;9073,000;20,000
17/02/2021;12:09:16;0,57;9,578;27,080;9103,000;20,000
17/02/2021;12:09:31;0,81;9,532;27,130;9107,000;20,000
17/02/2021;12:09:46;1,06;9,664;26,990;9099,000;20,000
17/02/2021;12:10:01;1,31;9,640;27,010;9092,000;20,000
17/02/2021;12:10:16;1,56;9,640;27,010;9105,000;20,000
17/02/2021;12:10:31;1,81;9,628;27,020;9098,000;20,000
17/02/2021;12:10:46;2,06;9,578;27,080;9104,000;20,000
17/02/2021;12:11:01;2,31;9,652;27,000;9084,000;20,000
17/02/2021;12:11:16;2,56;9,621;27,030;9091,000;20,000
17/02/2021;12:11:31;2,81;9,586;27,070;9091,000;20,000
17/02/2021;12:11:46;3,06;9,626;27,030;9092,000;20,000
17/02/2021;12:12:01;3,31;9,604;27,050;9086,000;20,000
17/02/2021;12:12:16;3,56;9,641;27,010;9083,000;20,000
17/02/2021;12:12:31;3,82;9,693;26,950;9079,000;20,000
17/02/2021;12:12:46;4,06;9,636;27,020;9093,000;20,000
17/02/2021;12:13:01;4,31;9,605;27,050;9098,000;20,000
17/02/2021;12:13:16;4,56;9,583;27,070;9085,000;20,000
17/02/2021;12:13:31;4,81;9,665;26,980;9075,000;20,000
17/02/2021;12:13:46;5,06;9,648;27,000;9076,000;20,000
17/02/2021;12:14:01;5,31;9,625;27,030;9065,000;20,000
17/02/2021;12:14:16;5,57;9,573;27,090;9092,000;20,000
17/02/2021;12:14:31;5,81;9,538;27,120;9079,000;20,000
17/02/2021;12:14:46;6,07;9,678;26,970;9065,000;20,000
17/02/2021;12:15:01;6,31;9,670;26,980;9083,000;20,000
17/02/2021;12:15:16;6,56;9,534;27,130;9075,000;20,000
17/02/2021;12:15:31;6,82;9,607;27,050;9075,000;20,000
17/02/2021;12:15:46;7,06;9,619;27,030;9070,000;20,000
17/02/2021;12:16:01;7,31;9,628;27,020;9071,000;20,000
17/02/2021;12:16:16;7,57;9,595;27,060;9044,000;20,000
17/02/2021;12:16:31;7,81;9,603;27,050;9048,000;20,000
17/02/2021;12:16:46;8,06;9,560;27,100;9070,000;20,000
17/02/2021;12:17:01;8,31;9,655;26,990;9041,000;20,000
17/02/2021;12:17:16;8,56;9,596;27,060;9073,000;20,000
17/02/2021;12:17:31;8,81;9,704;26,940;9060,000;20,000
17/02/2021;12:17:46;9,06;9,507;27,160;9056,000;20,000
17/02/2021;12:18:01;9,31;9,640;27,010;9050,000;20,000
17/02/2021;12:18:16;9,56;9,626;27,030;9048,000;20,000
17/02/2021;12:18:31;9,81;9,627;27,030;9062,000;20,000
17/02/2021;12:18:46;10,06;9,616;27,040;9051,000;20,000
17/02/2021;12:19:01;10,31;9,638;27,010;9052,000;20,000
17/02/2021;12:19:16;10,56;9,634;27,020;9068,000;20,000
17/02/2021;12:19:31;10,82;9,645;27,010;9049,000;20,000
17/02/2021;12:19:46;11,07;9,592;27,060;9056,000;20,000
17/02/2021;12:20:01;11,31;9,611;27,040;9050,000;20,000
17/02/2021;12:20:16;11,56;9,638;27,010;9046,000;20,000
17/02/2021;12:20:31;11,81;9,621;27,030;9036,000;20,000
17/02/2021;12:20:46;12,07;9,614;27,040;9035,000;20,000
17/02/2021;12:21:01;12,31;9,619;27,030;9042,000;20,000
17/02/2021;12:21:16;12,56;9,688;26,960;9045,000;20,000
17/02/2021;12:21:31;12,81;9,651;27,000;9047,000;20,000
17/02/2021;12:21:46;13,07;9,697;26,950;9040,000;20,000
17/02/2021;12:22:01;13,31;9,625;27,030;9047,000;20,000
17/02/2021;12:22:16;13,56;9,607;27,050;9028,000;20,000
17/02/2021;12:22:31;13,81;9,651;27,000;9031,000;20,000
17/02/2021;12:22:46;14,06;9,679;26,970;9050,000;20,000
17/02/2021;12:23:01;14,31;9,555;27,110;9033,000;20,000
17/02/2021;12:23:16;14,56;9,639;27,010;9030,000;20,000
17/02/2021;12:23:31;14,81;9,626;27,030;9028,000;20,000
17/02/2021;12:23:46;15,06;9,594;27,060;9009,000;20,000
17/02/2021;12:24:01;15,31;9,585;27,070;9042,000;20,000
17/02/2021;12:24:16;15,56;9,613;27,040;9024,000;20,000
17/02/2021;12:24:31;15,81;9,532;27,130;9015,000;20,000
17/02/2021;12:24:46;16,07;9,624;27,030;9020,000;20,000
17/02/2021;12:25:01;16,32;9,673;26,980;9012,000;20,000
17/02/2021;12:25:16;16,56;9,601;27,050;9010,000;20,000
17/02/2021;12:25:31;16,81;9,667;26,980;9030,000;20,000
17/02/2021;12:25:46;17,06;9,641;27,010;9029,000;20,000
17/02/2021;12:26:01;17,31;9,502;27,160;9037,000;20,000
17/02/2021;12:26:16;17,56;9,567;27,090;9012,000;20,000
17/02/2021;12:26:31;17,81;9,605;27,050;9014,000;20,000
17/02/2021;12:26:46;18,06;9,578;27,080;9030,000;20,000
17/02/2021;12:27:01;18,31;9,605;27,050;9024,000;20,000
17/02/2021;12:27:16;18,56;9,554;27,110;9017,000;20,000
17/02/2021;12:27:31;18,81;9,619;27,030;9026,000;20,000
17/02/2021;12:27:46;19,07;9,639;27,010;9018,000;20,000
17/02/2021;12:28:01;19,31;9,562;27,100;9023,000;20,000
17/02/2021;12:28:16;19,56;9,638;27,010;9021,000;20,000
17/02/2021;12:28:31;19,81;9,616;27,040;9020,000;20,000
17/02/2021;12:28:46;20,06;9,511;27,150;9034,000;20,000
17/02/2021;12:29:01;20,31;9,564;27,100;9007,000;20,000
17/02/2021;12:29:16;20,56;9,623;27,030;9030,000;20,000
17/02/2021;12:29:31;20,81;9,638;27,010;9033,000;20,000
17/02/2021;12:29:46;21,06;9,603;27,050;9020,000;20,000
17/02/2021;12:30:01;21,31;9,631;27,020;9028,000;20,000
17/02/2021;12:30:16;21,57;9,646;27,010;9017,000;20,000
17/02/2021;12:30:31;21,82;9,634;27,020;9025,000;20,000
17/02/2021;12:30:46;22,06;9,566;27,090;9043,000;20,000
17/02/2021;12:31:01;22,31;9,611;27,040;9056,000;20,000
17/02/2021;12:31:16;22,56;9,529;27,130;9035,000;20,000
17/02/2021;12:31:31;22,81;9,627;27,030;9035,000;20,000
17/02/2021;12:31:46;23,07;9,626;27,030;9060,000;20,000
17/02/2021;12:32:01;23,31;9,607;27,050;9043,000;20,000
17/02/2021;12:32:16;23,56;9,597;27,060;9051,000;20,000
17/02/2021;12:32:31;23,81;9,666;26,980;9044,000;20,000
17/02/2021;12:32:46;24,06;9,613;27,040;9037,000;20,000
17/02/2021;12:33:01;24,31;9,578;27,080;9031,000;20,000
17/02/2021;12:33:16;24,56;9,589;27,070;9041,000;20,000
17/02/2021;12:33:31;24,81;9,608;27,050;9052,000;20,000
17/02/2021;12:33:46;25,06;9,637;27,010;9044,000;20,000
17/02/2021;12:34:01;25,31;9,607;27,050;9032,000;20,000
17/02/2021;12:34:16;25,56;9,628;27,020;9038,000;20,000
17/02/2021;12:34:31;25,81;9,647;27,000;9041,000;20,000
17/02/2021;12:34:46;26,06;9,594;27,060;9042,000;20,000
17/02/2021;12:35:01;26,31;9,647;27,000;9037,000;20,000
17/02/2021;12:35:16;26,56;9,517;27,150;9034,000;20,000
17/02/2021;12:35:31;26,81;9,666;26,980;9033,000;20,000
17/02/2021;12:35:46;27,06;9,481;27,190;9047,000;20,000
17/02/2021;12:36:01;27,31;9,586;27,070;9040,000;20,000
17/02/2021;12:36:16;27,57;9,569;27,090;9054,000;20,000
17/02/2021;12:36:31;27,81;9,633;27,020;9027,000;20,000
17/02/2021;12:36:46;28,06;9,598;27,060;9050,000;20,000
17/02/2021;12:37:01;28,31;9,571;27,090;9035,000;20,000
17/02/2021;12:37:16;28,56;9,644;27,010;9031,000;20,000
17/02/2021;12:37:31;28,82;9,575;27,080;9030,000;20,000
17/02/2021;12:37:46;29,06;9,618;27,040;9042,000;20,000
17/02/2021;12:38:01;29,31;9,631;27,020;9051,000;20,000
17/02/2021;12:38:16;29,56;9,684;26,960;9067,000;20,000
17/02/2021;12:38:31;29,82;9,574;27,080;9044,000;20,000
17/02/2021;12:38:46;30,06;9,540;27,120;9048,000;20,000
17/02/2021;12:39:01;30,31;9,623;27,030;9039,000;20,000
17/02/2021;12:39:16;30,56;9,598;27,060;9038,000;20,000
17/02/2021;12:39:31;30,81;9,619;27,030;9045,000;20,000
17/02/2021;12:39:46;31,06;9,610;27,040;9036,000;20,000
17/02/2021;12:40:01;31,31;9,710;26,940;9047,000;20,000
17/02/2021;12:40:17;31,57;9,599;27,060;9050,000;20,000
17/02/2021;12:40:31;31,81;9,584;27,070;9054,000;20,000
17/02/2021;12:40:46;32,06;9,671;26,980;9052,000;20,000
17/02/2021;12:41:01;32,31;9,560;27,100;9041,000;20,000
17/02/2021;12:41:16;32,56;9,641;27,010;9036,000;20,000
17/02/2021;12:41:31;32,81;9,606;27,050;9047,000;20,000
17/02/2021;12:41:46;33,06;9,526;27,140;9045,000;20,000
17/02/2021;12:42:01;33,31;9,673;26,980;9053,000;20,000
17/02/2021;12:42:16;33,56;9,495;27,170;9047,000;20,000
17/02/2021;12:42:31;33,81;9,558;27,100;9036,000;20,000
17/02/2021;12:42:46;34,06;9,620;27,030;9047,000;20,000
17/02/2021;12:43:01;34,31;9,605;27,050;9035,000;20,000
17/02/2021;12:43:16;34,56;9,546;27,120;9044,000;20,000
17/02/2021;12:43:31;34,81;9,658;26,990;9033,000;20,000
17/02/2021;12:43:46;35,06;9,694;26,950;9041,000;20,000
17/02/2021;12:44:01;35,32;9,660;26,990;9030,000;20,000
17/02/2021;12:44:16;35,56;9,636;27,020;9027,000;20,000
17/02/2021;12:44:31;35,82;9,649;27,000;9042,000;20,000
17/02/2021;12:44:46;36,06;9,577;27,080;9027,000;20,000
17/02/2021;12:45:01;36,31;9,612;27,040;9043,000;20,000
17/02/2021;12:45:16;36,56;9,607;27,050;9043,000;20,000
17/02/2021;12:45:31;36,81;9,624;27,030;9029,000;20,000
17/02/2021;12:45:46;37,06;9,653;27,000;9031,000;20,000
17/02/2021;12:46:01;37,32;9,634;27,020;9056,000;20,000
17/02/2021;12:46:16;37,56;9,648;27,000;9041,000;20,000
17/02/2021;12:46:31;37,81;9,555;27,110;9027,000;20,000
17/02/2021;12:46:46;38,06;9,631;27,020;9042,000;20,000
17/02/2021;12:47:01;38,31;9,625;27,030;9042,000;20,000
17/02/2021;12:47:16;38,56;9,556;27,100;9041,000;20,000
17/02/2021;12:47:31;38,81;9,601;27,050;9042,000;20,000
17/02/2021;12:47:46;39,06;9,584;27,070;9030,000;20,000
17/02/2021;12:48:01;39,31;9,632;27,020;9037,000;20,000
17/02/2021;12:48:16;39,56;9,550;27,110;9054,000;20,000
17/02/2021;12:48:31;39,81;9,590;27,070;9041,000;20,000
17/02/2021;12:48:46;40,06;9,583;27,070;9035,000;20,000
17/02/2021;12:49:01;40,31;9,623;27,030;9051,000;20,000
17/02/2021;12:49:16;40,56;9,658;26,990;9028,000;20,000
17/02/2021;12:49:31;40,82;9,601;27,050;9028,000;20,000
17/02/2021;12:49:46;41,06;9,585;27,070;9031,000;20,000
17/02/2021;12:50:01;41,31;9,611;27,040;9039,000;20,000
17/02/2021;12:50:16;41,56;9,655;26,990;9045,000;20,000
17/02/2021;12:50:31;41,81;9,632;27,020;9028,000;20,000
17/02/2021;12:50:46;42,06;9,635;27,020;9026,000;20,000
17/02/2021;12:51:01;42,32;9,581;27,080;9030,000;20,000
17/02/2021;12:51:16;42,56;9,660;26,990;9033,000;20,000
17/02/2021;12:51:31;42,81;9,607;27,050;9025,000;20,000
17/02/2021;12:51:46;43,07;9,669;26,980;9013,000;20,000
17/02/2021;12:52:01;43,31;9,570;27,090;9032,000;20,000
17/02/2021;12:52:16;43,57;9,701;26,950;9037,000;20,000
17/02/2021;12:52:31;43,81;9,660;26,990;9044,000;20,000
17/02/2021;12:52:46;44,06;9,571;27,090;9025,000;20,000
17/02/2021;12:53:01;44,31;9,578;27,080;9030,000;20,000
17/02/2021;12:53:16;44,56;9,578;27,080;9018,000;20,000
17/02/2021;12:53:31;44,81;9,644;27,010;9030,000;20,000
17/02/2021;12:53:46;45,06;9,585;27,070;9031,000;20,000
17/02/2021;12:54:01;45,31;9,670;26,980;9030,000;20,000
17/02/2021;12:54:16;45,56;9,564;27,100;9035,000;20,000
17/02/2021;12:54:31;45,81;9,696;26,950;9028,000;20,000
17/02/2021;12:54:46;46,06;9,569;27,090;9041,000;20,000
17/02/2021;12:55:01;46,31;9,625;27,030;9030,000;20,000
17/02/2021;12:55:16;46,56;9,634;27,020;9042,000;20,000
17/02/2021;12:55:31;46,81;9,595;27,060;9039,000;20,000
17/02/2021;12:55:46;47,06;9,694;26,950;9014,000;20,000
17/02/2021;12:56:01;47,31;9,608;27,050;9025,000;20,000
17/02/2021;12:56:16;47,57;9,635;27,020;9027,000;20,000
17/02/2021;12:56:31;47,81;9,606;27,050;9036,000;20,000
17/02/2021;12:56:46;48,06;9,601;27,050;9033,000;20,000
17/02/2021;12:57:01;48,31;9,655;26,990;9037,000;20,000
17/02/2021;12:57:16;48,56;9,661;26,990;9034,000;20,000
17/02/2021;12:57:31;48,81;9,607;27,050;9030,000;20,000
17/02/2021;12:57:46;49,06;9,545;27,120;9024,000;20,000
17/02/2021;12:58:01;49,31;9,604;27,050;9017,000;20,000
17/02/2021;12:58:16;49,56;9,472;27,200;9016,000;20,000
17/02/2021;12:58:31;49,81;9,588;27,070;9013,000;20,000
17/02/2021;12:58:46;50,07;9,668;26,980;9018,000;20,000
17/02/2021;12:59:01;50,31;9,596;27,060;9029,000;20,000
17/02/2021;12:59:16;50,56;9,532;27,130;9004,000;20,000
17/02/2021;12:59:31;50,81;9,605;27,050;9017,000;20,000
17/02/2021;12:59:46;51,07;9,667;26,980;9017,000;20,000
17/02/2021;13:00:01;51,31;9,678;26,970;8997,000;20,000
17/02/2021;13:00:16;51,56;9,586;27,070;9007,000;20,000
17/02/2021;13:00:31;51,81;9,613;27,040;9002,000;20,000
17/02/2021;13:00:46;52,06;9,579;27,080;9010,000;20,000
17/02/2021;13:01:01;52,31;9,636;27,020;8998,000;20,000
17/02/2021;13:01:16;52,56;9,630;27,020;9023,000;20,000
17/02/2021;13:01:31;52,81;9,577;27,080;9021,000;20,000
17/02/2021;13:01:46;53,07;9,614;27,040;8996,000;20,000
17/02/2021;13:02:01;53,32;9,576;27,080;9019,000;20,000
17/02/2021;13:02:16;53,56;9,584;27,070;9023,000;20,000
17/02/2021;13:02:31;53,82;9,653;27,000;9034,000;20,000
17/02/2021;13:02:46;54,06;9,549;27,110;9036,000;20,000
17/02/2021;13:03:01;54,32;9,626;27,030;9026,000;20,000
17/02/2021;13:03:16;54,57;9,663;26,990;9008,000;20,000
17/02/2021;13:03:31;54,81;9,629;27,020;9016,000;20,000
17/02/2021;13:03:46;55,07;9,519;27,150;9021,000;20,000
17/02/2021;13:04:01;55,31;9,550;27,110;9022,000;20,000
17/02/2021;13:04:16;55,56;9,544;27,120;9022,000;20,000
17/02/2021;13:04:31;55,81;9,625;27,030;9022,000;20,000
17/02/2021;13:04:46;56,06;9,641;27,010;9018,000;20,000
17/02/2021;13:05:01;56,32;9,654;27,000;9017,000;20,000
17/02/2021;13:05:16;56,57;9,606;27,050;9023,000;20,000
17/02/2021;13:05:31;56,81;9,569;27,090;9025,000;20,000
17/02/2021;13:05:46;57,06;9,548;27,110;9014,000;20,000
17/02/2021;13:06:01;57,31;9,566;27,090;9011,000;20,000
17/02/2021;13:06:16;57,56;9,495;27,170;9022,000;20,000
17/02/2021;13:06:31;57,81;9,654;27,000;9036,000;20,000
17/02/2021;13:06:46;58,06;9,609;27,050;9007,000;20,000
17/02/2021;13:07:01;58,31;9,578;27,080;9030,000;20,000
17/02/2021;13:07:16;58,56;9,542;27,120;9016,000;20,000
17/02/2021;13:07:31;58,81;9,557;27,100;9035,000;20,000
17/02/2021;13:07:46;59,06;9,601;27,050;9017,000;20,000
17/02/2021;13:08:01;59,31;9,673;26,980;9010,000;20,000
17/02/2021;13:08:16;59,56;9,521;27,140;9016,000;20,000
17/02/2021;13:08:31;59,81;9,658;26,990;9016,000;20,000
17/02/2021;13:08:46;60,06;9,538;27,120;9023,000;20,000
17/02/2021;13:09:01;60,31;9,582;27,080;9012,000;20,000
17/02/2021;13:09:16;60,56;9,643;27,010;9005,000;20,000
17/02/2021;13:09:31;60,81;9,576;27,080;9019,000;20,000
17/02/2021;13:09:46;61,07;9,697;26,950;9015,000;20,000
17/02/2021;13:10:01;61,31;9,560;27,100;9015,000;20,000
17/02/2021;13:10:16;61,56;9,538;27,120;9022,000;20,000
17/02/2021;13:10:31;61,81;9,528;27,140;9016,000;20,000
17/02/2021;13:10:46;62,06;9,646;27,010;9010,000;20,000
17/02/2021;13:11:01;62,31;9,612;27,040;9025,000;20,000
17/02/2021;13:11:16;62,56;9,486;27,180;9012,000;20,000
17/02/2021;13:11:31;62,81;9,549;27,110;9016,000;20,000
17/02/2021;13:11:46;63,06;9,608;27,050;9012,000;20,000
17/02/2021;13:12:01;63,31;9,526;27,140;9023,000;20,000
17/02/2021;13:12:16;63,57;9,596;27,060;9048,000;20,000
17/02/2021;13:12:31;63,81;9,583;27,070;9025,000;20,000
17/02/2021;13:12:46;64,06;9,540;27,120;9021,000;20,000
17/02/2021;13:13:01;64,31;9,555;27,110;9037,000;20,000
17/02/2021;13:13:16;64,56;9,521;27,140;9016,000;20,000
17/02/2021;13:13:31;64,81;9,525;27,140;9037,000;20,000
17/02/2021;13:13:46;65,06;9,511;27,150;9035,000;20,000
17/02/2021;13:14:01;65,31;9,515;27,150;9034,000;20,000
17/02/2021;13:14:16;65,57;9,632;27,020;9010,000;20,000
17/02/2021;13:14:31;65,82;9,586;27,070;9025,000;20,000
17/02/2021;13:14:46;66,06;9,459;27,210;9022,000;20,000
17/02/2021;13:15:01;66,32;9,568;27,090;9023,000;20,000
17/02/2021;13:15:16;66,56;9,549;27,110;9025,000;20,000
17/02/2021;13:15:31;66,82;9,536;27,130;9020,000;20,000
17/02/2021;13:15:46;67,07;9,610;27,040;9022,000;20,000
17/02/2021;13:16:01;67,32;9,589;27,070;9014,000;20,000
17/02/2021;13:16:16;67,56;9,571;27,090;9021,000;20,000
17/02/2021;13:16:31;67,81;9,481;27,190;9024,000;20,000
17/02/2021;13:16:46;68,06;9,581;27,080;9011,000;20,000
17/02/2021;13:17:01;68,32;9,539;27,120;9022,000;20,000
17/02/2021;13:17:16;68,56;9,608;27,050;9022,000;20,000
17/02/2021;13:17:31;68,81;9,554;27,110;9009,000;20,000
17/02/2021;13:17:46;69,07;9,474;27,190;9016,000;20,000
17/02/2021;13:18:01;69,32;9,541;27,120;9015,000;20,000
17/02/2021;13:18:16;69,57;9,602;27,050;9011,000;20,000
17/02/2021;13:18:31;69,81;9,546;27,120;9015,000;20,000
17/02/2021;13:18:46;70,06;9,588;27,070;9024,000;20,000
17/02/2021;13:19:01;70,32;9,589;27,070;9023,000;20,000
17/02/2021;13:19:16;70,57;9,612;27,040;9028,000;20,000
17/02/2021;13:19:31;70,81;9,538;27,120;9024,000;20,000
17/02/2021;13:19:46;71,07;9,588;27,070;9023,000;20,000
17/02/2021;13:20:01;71,31;9,536;27,130;9041,000;20,000
17/02/2021;13:20:16;71,56;9,469;27,200;8996,000;20,000
17/02/2021;13:20:31;71,81;9,489;27,180;9021,000;20,000
17/02/2021;13:20:46;72,06;9,511;27,150;9029,000;20,000
17/02/2021;13:21:01;72,31;9,530;27,130;9009,000;20,000
17/02/2021;13:21:16;72,56;9,488;27,180;9030,000;20,000
17/02/2021;13:21:31;72,81;9,611;27,040;9017,000;20,000
17/02/2021;13:21:46;73,06;9,550;27,110;9016,000;20,000
17/02/2021;13:22:01;73,31;9,467;27,200;9004,000;20,000
17/02/2021;13:22:16;73,57;9,559;27,100;9005,000;20,000
17/02/2021;13:22:31;73,81;9,525;27,140;9011,000;20,000
17/02/2021;13:22:46;74,07;9,592;27,060;9023,000;20,000
17/02/2021;13:23:01;74,31;9,691;26,960;9019,000;20,000
17/02/2021;13:23:16;74,56;9,502;27,160;9020,000;20,000
17/02/2021;13:23:31;74,81;9,565;27,090;9033,000;20,000
17/02/2021;13:23:46;75,06;9,576;27,080;9024,000;20,000
17/02/2021;13:24:01;75,31;9,502;27,160;9039,000;20,000
17/02/2021;13:24:16;75,56;9,493;27,170;9041,000;20,000
17/02/2021;13:24:31;75,81;9,554;27,110;9027,000;20,000
17/02/2021;13:24:46;76,06;9,624;27,030;9030,000;20,000
17/02/2021;13:25:01;76,31;9,550;27,110;9048,000;20,000
17/02/2021;13:25:16;76,56;9,592;27,060;9029,000;20,000
17/02/2021;13:25:31;76,81;9,594;27,060;9051,000;20,000
17/02/2021;13:25:46;77,07;9,501;27,170;9021,000;20,000
17/02/2021;13:26:01;77,31;9,568;27,090;9039,000;20,000
17/02/2021;13:26:16;77,56;9,495;27,170;9045,000;20,000
17/02/2021;13:26:31;77,81;9,421;27,250;9066,000;20,000
17/02/2021;13:26:46;78,06;9,530;27,130;9041,000;20,000
17/02/2021;13:27:01;78,31;9,611;27,040;9034,000;20,000
17/02/2021;13:27:16;78,56;9,465;27,210;9058,000;20,000
17/02/2021;13:27:31;78,81;9,531;27,130;9044,000;20,000
17/02/2021;13:27:46;79,06;9,496;27,170;9053,000;20,000
17/02/2021;13:28:01;79,31;9,541;27,120;9044,000;20,000
17/02/2021;13:28:16;79,57;9,526;27,140;9036,000;20,000
17/02/2021;13:28:31;79,81;9,506;27,160;9042,000;20,000
17/02/2021;13:28:46;80,06;9,574;27,080;9054,000;20,000
17/02/2021;13:29:01;80,31;9,534;27,130;9029,000;20,000
17/02/2021;13:29:16;80,57;9,479;27,190;9044,000;20,000
17/02/2021;13:29:31;80,81;9,543;27,120;9042,000;20,000
17/02/2021;13:29:46;81,07;9,511;27,150;9055,000;20,000
17/02/2021;13:30:01;81,32;9,506;27,160;9042,000;20,000
17/02/2021;13:30:16;81,56;9,568;27,090;9043,000;20,000
17/02/2021;13:30:31;81,81;9,537;27,130;9057,000;20,000
17/02/2021;13:30:46;82,06;9,446;27,230;9060,000;20,000
17/02/2021;13:31:01;82,31;9,564;27,100;9046,000;20,000
17/02/2021;13:31:16;82,56;9,560;27,100;9035,000;20,000
17/02/2021;13:31:31;82,81;9,540;27,120;9044,000;20,000
17/02/2021;13:31:46;83,06;9,581;27,080;9044,000;20,000
17/02/2021;13:32:01;83,31;9,588;27,070;9036,000;20,000
17/02/2021;13:32:16;83,57;9,507;27,160;9030,000;20,000
17/02/2021;13:32:31;83,82;9,443;27,230;9027,000;20,000
17/02/2021;13:32:46;84,07;9,588;27,070;9025,000;20,000
17/02/2021;13:33:01;84,31;9,475;27,190;9027,000;20,000
17/02/2021;13:33:16;84,56;9,596;27,060;9018,000;20,000
17/02/2021;13:33:31;84,81;9,588;27,070;9028,000;20,000
17/02/2021;13:33:46;85,06;9,522;27,140;9028,000;20,000
17/02/2021;13:34:01;85,31;9,520;27,140;9019,000;20,000
17/02/2021;13:34:16;85,56;9,492;27,180;9030,000;20,000
17/02/2021;13:34:31;85,81;9,556;27,100;9027,000;20,000
17/02/2021;13:34:46;86,07;9,479;27,190;9035,000;20,000
17/02/2021;13:35:01;86,31;9,570;27,090;9040,000;20,000
17/02/2021;13:35:16;86,56;9,663;26,990;9028,000;20,000
17/02/2021;13:35:31;86,81;9,534;27,130;9036,000;20,000
17/02/2021;13:35:46;87,06;9,522;27,140;9045,000;20,000
17/02/2021;13:36:01;87,31;9,607;27,050;9032,000;20,000
17/02/2021;13:36:16;87,56;9,523;27,140;9055,000;20,000
17/02/2021;13:36:31;87,81;9,519;27,150;9039,000;20,000
17/02/2021;13:36:46;88,06;9,534;27,130;9041,000;20,000
17/02/2021;13:37:01;88,31;9,491;27,180;9048,000;20,000
17/02/2021;13:37:16;88,56;9,450;27,220;9046,000;20,000
17/02/2021;13:37:31;88,82;9,529;27,130;9047,000;20,000
17/02/2021;13:37:46;89,06;9,501;27,170;9037,000;20,000
17/02/2021;13:38:01;89,31;9,537;27,130;9033,000;20,000
17/02/2021;13:38:16;89,56;9,530;27,130;9041,000;20,000
17/02/2021;13:38:31;89,81;9,594;27,060;9049,000;20,000
17/02/2021;13:38:46;90,06;9,450;27,220;9048,000;20,000
17/02/2021;13:39:01;90,31;9,482;27,190;9050,000;20,000
17/02/2021;13:39:16;90,57;9,482;27,190;9056,000;20,000
17/02/2021;13:39:31;90,81;9,519;27,150;9055,000;20,000
17/02/2021;13:39:46;91,07;9,559;27,100;9051,000;20,000
17/02/2021;13:40:01;91,32;9,521;27,140;9045,000;20,000
17/02/2021;13:40:16;91,56;9,617;27,040;9047,000;20,000
17/02/2021;13:40:31;91,82;9,549;27,110;9073,000;20,000
17/02/2021;13:40:46;92,06;9,443;27,230;9039,000;20,000
17/02/2021;13:41:01;92,31;9,615;27,040;9057,000;20,000
17/02/2021;13:41:16;92,56;9,479;27,190;9049,000;20,000
17/02/2021;13:41:31;92,81;9,581;27,080;9056,000;20,000
17/02/2021;13:41:46;93,07;9,577;27,080;9066,000;20,000
17/02/2021;13:42:01;93,31;9,511;27,150;9035,000;20,000
17/02/2021;13:42:16;93,57;9,524;27,140;9035,000;20,000
17/02/2021;13:42:31;93,81;9,521;27,140;9045,000;20,000
17/02/2021;13:42:46;94,07;9,568;27,090;9046,000;20,000
17/02/2021;13:43:01;94,31;9,593;27,060;9043,000;20,000
17/02/2021;13:43:16;94,56;9,556;27,100;9053,000;20,000
17/02/2021;13:43:31;94,82;9,521;27,140;9049,000;20,000
17/02/2021;13:43:46;95,06;9,538;27,120;9050,000;20,000
17/02/2021;13:44:01;95,31;9,560;27,100;9043,000;20,000
17/02/2021;13:44:16;95,56;9,509;27,160;9040,000;20,000
17/02/2021;13:44:31;95,81;9,544;27,120;9050,000;20,000
17/02/2021;13:44:46;96,06;9,468;27,200;9053,000;20,000
17/02/2021;13:45:01;96,31;9,536;27,130;9043,000;20,000
17/02/2021;13:45:16;96,56;9,508;27,160;9048,000;20,000
17/02/2021;13:45:31;96,81;9,519;27,150;9048,000;20,000
17/02/2021;13:45:46;97,06;9,566;27,090;9051,000;20,000
17/02/2021;13:46:01;97,31;9,595;27,060;9037,000;20,000
17/02/2021;13:46:16;97,56;9,608;27,050;9040,000;20,000
17/02/2021;13:46:31;97,81;9,470;27,200;9044,000;20,000
17/02/2021;13:46:46;98,06;9,582;27,080;9056,000;20,000
17/02/2021;13:47:01;98,32;9,493;27,170;9048,000;20,000
